"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","289","has ""Don't have an account?"" link to download","chromium","Tue Apr 14 22:08:00 UTC 2026","passed","Tue Apr 14 22:08:00 UTC 2026","Portal — Login Form","portal-auth.spec.ts","",""
"","1402","pending queue loads with suggestion cards showing title, description, submitter, timestamp","firefox","Tue Apr 14 22:03:24 UTC 2026","passed","Tue Apr 14 22:03:25 UTC 2026","Admin Suggestions Moderation (11.16)","admin-suggestions.spec.ts","",""
"","693","after login, ""+ Suggest"" button enabled","firefox","Tue Apr 14 22:14:35 UTC 2026","passed","Tue Apr 14 22:14:35 UTC 2026","Roadmap Auth — Logged In State","roadmap-auth.spec.ts","",""
"","907","Esc key closes evidence lightbox","chromium","Tue Apr 14 21:58:39 UTC 2026","skipped","Tue Apr 14 21:58:40 UTC 2026","Admin Keyboard Shortcuts","admin-keyboard.spec.ts","",""
"","551","withdraw pending: confirmation dialog, suggestion removed from ""My Suggestions""","mobile-chrome","Tue Apr 14 22:11:48 UTC 2026","passed","Tue Apr 14 22:11:48 UTC 2026","Suggestions Board — Submission Flow","suggestions-board.spec.ts","",""
"","1833","ban last IP for user","firefox","Tue Apr 14 22:08:58 UTC 2026","passed","Tue Apr 14 22:09:00 UTC 2026","Admin Users - Moderation Subtab","admin-users-moderation.spec.ts","",""
"","1235","overturn available on all non-pending states with correct state transitions","mobile-chrome","Tue Apr 14 22:00:55 UTC 2026","passed","Tue Apr 14 22:00:57 UTC 2026","Admin Suggestions Moderation (11.16)","admin-suggestions.spec.ts","",""
"","689","dispute filed shows indicator on dispute queue","mobile-chrome","Tue Apr 14 22:03:28 UTC 2026","passed","Tue Apr 14 22:03:29 UTC 2026","Admin Notifications (11.92)","admin-suggestions.spec.ts","",""
"","1","broadcast thresholds — change send + win, save, reload","mobile-safari","Tue Apr 14 22:28:10 UTC 2026","skipped","Tue Apr 14 22:28:10 UTC 2026","Admin Economy Config","admin-economy-config.spec.ts","",""
"","2706","scheduling and cancelling deletion round-trips correctly","mobile-safari","Tue Apr 14 22:43:48 UTC 2026","passed","Tue Apr 14 22:43:50 UTC 2026","Admin Users - Account Deletion","admin-users-deletion.spec.ts","",""
"","527","no inline scripts in portal HTML","firefox","Tue Apr 14 22:13:27 UTC 2026","passed","Tue Apr 14 22:13:27 UTC 2026","Portal — CSP & Security Headers","portal-security.spec.ts","",""
"","1212","alerts section shows seeded alert with message and severity","firefox","Tue Apr 14 21:59:53 UTC 2026","passed","Tue Apr 14 21:59:54 UTC 2026","Admin Logs","admin-logs.spec.ts","",""
"","1574","planned suggestion: vote arrows disabled/hidden","webkit","Tue Apr 14 22:20:18 UTC 2026","passed","Tue Apr 14 22:20:20 UTC 2026","Suggestions Board — Voting Flow","suggestions-board.spec.ts","",""
"","1388","filter by language works","firefox","Tue Apr 14 22:16:09 UTC 2026","passed","Tue Apr 14 22:16:10 UTC 2026","Suggestions Board — Public Browsing","suggestions-board.spec.ts","",""
"","1304","has export data card with button","firefox","Tue Apr 14 22:13:01 UTC 2026","passed","Tue Apr 14 22:13:02 UTC 2026","Portal — Data & Privacy Section Content","portal-dashboard.spec.ts","",""
"","1836","pending queue loads with suggestion cards showing title, description, submitter, timestamp","webkit","Tue Apr 14 22:04:59 UTC 2026","passed","Tue Apr 14 22:05:01 UTC 2026","Admin Suggestions Moderation (11.16)","admin-suggestions.spec.ts","",""
"","2299","clear buttons work for nationality, description, and date of birth","webkit","Tue Apr 14 22:10:46 UTC 2026","passed","Tue Apr 14 22:10:48 UTC 2026","Admin Users - Extra Profile Fields","admin-users-extra.spec.ts","",""
"","2138","title character counter shows count with /100 limit","webkit","Tue Apr 14 22:03:33 UTC 2026","passed","Tue Apr 14 22:03:35 UTC 2026","Starting Screens Admin Section","admin-starting-screens.spec.ts","",""
"","20369","nuclear step 1 shows warning description and can be cancelled","mobile-safari","Tue Apr 14 22:32:36 UTC 2026","broken","Tue Apr 14 22:32:56 UTC 2026","Admin Maintenance Tab","admin-maintenance.spec.ts","",""
"","1087","duplicate detection: click ""Yes, this is what I meant"" on 2nd page upvotes correct suggestion","mobile-safari","Tue Apr 14 22:58:07 UTC 2026","passed","Tue Apr 14 22:58:08 UTC 2026","Suggestion Submission Edge Cases","suggestions-board.spec.ts","",""
"","1207","completed suggestion shows ""Shipped!"" badge","firefox","Tue Apr 14 22:16:18 UTC 2026","passed","Tue Apr 14 22:16:19 UTC 2026","Suggestions Board — Public Browsing","suggestions-board.spec.ts","",""
"","1711","API error shows error toast","chromium","Tue Apr 14 21:55:37 UTC 2026","passed","Tue Apr 14 21:55:39 UTC 2026","Admin Cross-Tab Interactions","admin-cross-tab.spec.ts","",""
"","914","multi-account alert displayed when device linked to multiple accounts","mobile-chrome","Tue Apr 14 22:01:09 UTC 2026","passed","Tue Apr 14 22:01:09 UTC 2026","Admin Unified Ban Management (11.17)","admin-suggestions.spec.ts","",""
"","2624","section headings change when language is set to Spanish","mobile-safari","Tue Apr 14 23:02:17 UTC 2026","passed","Tue Apr 14 23:02:20 UTC 2026","Translation Verification > Khmer New Year Page","translation-verification.spec.ts","",""
"","2530","API error shows error toast","webkit","Tue Apr 14 21:56:11 UTC 2026","passed","Tue Apr 14 21:56:14 UTC 2026","Admin Cross-Tab Interactions","admin-cross-tab.spec.ts","",""
"","2848","auto-generated screen ID does not prompt the user","mobile-safari","Tue Apr 14 22:37:29 UTC 2026","passed","Tue Apr 14 22:37:32 UTC 2026","Starting Screens Admin Section","admin-starting-screens.spec.ts","",""
"","1333","allowlist device IDs textarea accepts multiline input","chromium","Tue Apr 14 22:01:11 UTC 2026","passed","Tue Apr 14 22:01:12 UTC 2026","Starting Screens Admin Section","admin-starting-screens.spec.ts","",""
"","844","card: user has upvoted (arrow highlighted, count reflects)","firefox","Tue Apr 14 22:17:49 UTC 2026","passed","Tue Apr 14 22:17:50 UTC 2026","Suggestion Card UI States","suggestions-board.spec.ts","",""
"","1418","seeded gift appears in table with correct data","webkit","Tue Apr 14 21:58:37 UTC 2026","passed","Tue Apr 14 21:58:38 UTC 2026","Admin Gifts Tab","admin-gifts.spec.ts","",""
"","780","all core module scripts are fetchable","webkit","Tue Apr 14 22:13:20 UTC 2026","passed","Tue Apr 14 22:13:21 UTC 2026","Admin Core Modules Integration","admin-core-modules.spec.ts","",""
"","757","audit log tab loads with entries","chromium","Tue Apr 14 22:02:59 UTC 2026","passed","Tue Apr 14 22:03:00 UTC 2026","Admin Audit Log (11.18)","admin-suggestions.spec.ts","",""
"","0","multiple gifts in table are sorted by order","mobile-safari","Tue Apr 14 22:30:28 UTC 2026","skipped","Tue Apr 14 22:30:28 UTC 2026","Admin Gifts Tab","admin-gifts.spec.ts","",""
"","705","conversation viewer displays messages when available","mobile-chrome","Tue Apr 14 21:59:23 UTC 2026","skipped","Tue Apr 14 21:59:23 UTC 2026","Admin Reports","admin-reports.spec.ts","",""
"","1142","card: completed status (""Shipped!"" badge, vote arrows hidden, green accent)","mobile-chrome","Tue Apr 14 22:12:54 UTC 2026","passed","Tue Apr 14 22:12:55 UTC 2026","Suggestion Card UI States","suggestions-board.spec.ts","",""
"","1222","identifies Shyden Ltd as service provider","mobile-safari","Tue Apr 14 22:49:59 UTC 2026","passed","Tue Apr 14 22:50:00 UTC 2026","Terms of Service — Shyden Ltd service provider","legal-pages.spec.ts","",""
"","331","keyboard navigation works in language list","chromium","Tue Apr 14 22:07:28 UTC 2026","passed","Tue Apr 14 22:07:28 UTC 2026","Language Selector","language-selector.spec.ts","",""
"","1626","search with 2 characters: search triggered","mobile-safari","Tue Apr 14 22:59:13 UTC 2026","passed","Tue Apr 14 22:59:14 UTC 2026","Filter & Search Combination Edge Cases","suggestions-board.spec.ts","",""
"","1675","background image fit dropdown is visible in screen card","firefox","Tue Apr 14 22:03:08 UTC 2026","passed","Tue Apr 14 22:03:10 UTC 2026","Starting Screens Admin Section","admin-starting-screens.spec.ts","",""
"","371","includes company registration number","mobile-chrome","Tue Apr 14 22:07:56 UTC 2026","passed","Tue Apr 14 22:07:56 UTC 2026","Privacy Policy — Shyden Ltd data controller","legal-pages.spec.ts","",""
"","411","landing page banner is inside .container (not body-level)","firefox","Tue Apr 14 22:15:54 UTC 2026","passed","Tue Apr 14 22:15:54 UTC 2026","Seasonal Theme System","seasonal-theme.spec.ts","",""
"","20060","add new gift via Add Gift button and Apply","firefox","Tue Apr 14 21:59:05 UTC 2026","broken","Tue Apr 14 21:59:25 UTC 2026","Admin Gifts Tab","admin-gifts.spec.ts","",""
"","1221","filter by action type works","webkit","Tue Apr 14 22:07:01 UTC 2026","passed","Tue Apr 14 22:07:02 UTC 2026","Admin Audit Log (11.18)","admin-suggestions.spec.ts","",""
"","555","each phase shows correct X/Y count","mobile-chrome","Tue Apr 14 22:10:31 UTC 2026","passed","Tue Apr 14 22:10:31 UTC 2026","Per-Phase Progress","roadmap-redesign.spec.ts","",""
"","1449","guarantee set — select gift, click Set, verify status and API","mobile-chrome","Tue Apr 14 21:59:33 UTC 2026","passed","Tue Apr 14 21:59:35 UTC 2026","Admin Spin Monitor","admin-spin-monitor.spec.ts","",""
"","471","escape key closes modal","mobile-chrome","Tue Apr 14 22:07:47 UTC 2026","passed","Tue Apr 14 22:07:47 UTC 2026","Language Selector","language-selector.spec.ts","",""
"","234","seasonal banner links to event page","chromium","Tue Apr 14 22:10:11 UTC 2026","passed","Tue Apr 14 22:10:11 UTC 2026","Seasonal Theme System","seasonal-theme.spec.ts","",""
"","381","has Shyden Ltd copyright footer","firefox","Tue Apr 14 22:10:58 UTC 2026","passed","Tue Apr 14 22:10:58 UTC 2026","Landing Page","landing-page.spec.ts","",""
"","3814","tablet preview toggle switches preview to tablet size","mobile-safari","Tue Apr 14 22:37:19 UTC 2026","passed","Tue Apr 14 22:37:23 UTC 2026","Starting Screens Admin Section","admin-starting-screens.spec.ts","",""
"","1038","sign out button has aria-label for accessibility","mobile-safari","Tue Apr 14 22:54:47 UTC 2026","passed","Tue Apr 14 22:54:48 UTC 2026","Roadmap Auth — Logged In State","roadmap-auth.spec.ts","",""
"","3608","vote on suggestion, navigate away, come back: vote state preserved","webkit","Tue Apr 14 22:20:46 UTC 2026","passed","Tue Apr 14 22:20:50 UTC 2026","Voting Edge Cases","suggestions-board.spec.ts","",""
"","1482","rejected suggestion without reason shows no reason text","webkit","Tue Apr 14 22:19:31 UTC 2026","passed","Tue Apr 14 22:19:32 UTC 2026","Suggestions Board — Public Browsing","suggestions-board.spec.ts","",""
"","441","enrollment code input has associated label","mobile-chrome","Tue Apr 14 22:08:00 UTC 2026","passed","Tue Apr 14 22:08:01 UTC 2026","Portal — Accessibility: Labels & ARIA","portal-a11y.spec.ts","",""
"","3846","toggling off logs live mode cleans up polling","chromium","Tue Apr 14 21:59:44 UTC 2026","passed","Tue Apr 14 21:59:48 UTC 2026","Admin Realtime Features","admin-realtime.spec.ts","",""
"","2129","reject reason field is optional but UI makes encouragement clear","webkit","Tue Apr 14 22:05:07 UTC 2026","passed","Tue Apr 14 22:05:10 UTC 2026","Admin Suggestions Moderation (11.16)","admin-suggestions.spec.ts","",""
"","3488","API unreachable: roadmap shows fallback message","mobile-chrome","Tue Apr 14 22:14:18 UTC 2026","passed","Tue Apr 14 22:14:22 UTC 2026","Error States","suggestions-security.spec.ts","",""
"","1111","read-only fields cannot be edited","chromium","Tue Apr 14 22:06:15 UTC 2026","passed","Tue Apr 14 22:06:16 UTC 2026","Admin Users - Profile Subtab","admin-users-profile.spec.ts","",""
"","290","security section has heading","chromium","Tue Apr 14 22:08:23 UTC 2026","passed","Tue Apr 14 22:08:24 UTC 2026","Portal — Security Section Content","portal-dashboard.spec.ts","",""
"","1023","password field is type=""password"" (not type=""text"")","mobile-safari","Tue Apr 14 22:53:34 UTC 2026","passed","Tue Apr 14 22:53:35 UTC 2026","Portal — Authentication Section Security","portal-security.spec.ts","",""
"","1466","/roadmap/ redirects to /roadmap","firefox","Tue Apr 14 22:18:45 UTC 2026","passed","Tue Apr 14 22:18:46 UTC 2026","URL & Navigation Edge Cases","suggestions-board.spec.ts","",""
"","997","alert bell visible after login","webkit","Tue Apr 14 22:13:30 UTC 2026","passed","Tue Apr 14 22:13:31 UTC 2026","Admin Login Flow","admin-login.spec.ts","",""
"","1095","page title contains ShyTalk Roadmap","mobile-safari","Tue Apr 14 22:55:59 UTC 2026","passed","Tue Apr 14 22:56:00 UTC 2026","SEO & Meta Tags","roadmap-redesign.spec.ts","",""
"","1759","click subscribe bell without login shows login prompt","firefox","Tue Apr 14 22:16:28 UTC 2026","passed","Tue Apr 14 22:16:30 UTC 2026","Suggestions Board — Login Gate","suggestions-board.spec.ts","",""
"","500","main.js loads successfully (module script tag)","chromium","Tue Apr 14 22:06:55 UTC 2026","passed","Tue Apr 14 22:06:56 UTC 2026","Admin Core Modules Integration","admin-core-modules.spec.ts","",""
"","4750","ban device adds it to device bans","webkit","Tue Apr 14 21:56:46 UTC 2026","passed","Tue Apr 14 21:56:51 UTC 2026","Admin Devices Tab","admin-devices.spec.ts","",""
"","475","""Yesterday"" shown for 24-48 hours ago","mobile-chrome","Tue Apr 14 22:14:52 UTC 2026","passed","Tue Apr 14 22:14:52 UTC 2026","Notification Timing & Freshness","suggestions-subscribe.spec.ts","",""
"","437","App Store disabled button has aria-disabled","mobile-chrome","Tue Apr 14 22:08:08 UTC 2026","passed","Tue Apr 14 22:08:08 UTC 2026","Portal — Accessibility: Labels & ARIA","portal-a11y.spec.ts","",""
"","2991","page loads without errors in clean context","webkit","Tue Apr 14 22:23:25 UTC 2026","passed","Tue Apr 14 22:23:28 UTC 2026","Incognito & Storage Restrictions","suggestions-security.spec.ts","",""
"","4143","navigating away from Reports stops onSnapshot listeners","firefox","Tue Apr 14 22:00:38 UTC 2026","passed","Tue Apr 14 22:00:42 UTC 2026","Admin Realtime Features","admin-realtime.spec.ts","",""
"","785","includes company registration number","mobile-safari","Tue Apr 14 22:49:56 UTC 2026","passed","Tue Apr 14 22:49:57 UTC 2026","Privacy Policy — Shyden Ltd data controller","legal-pages.spec.ts","",""
"","2830","report warned resolution creates warning in user moderation history","chromium","Tue Apr 14 21:55:12 UTC 2026","passed","Tue Apr 14 21:55:15 UTC 2026","Admin Cross-Tab Interactions","admin-cross-tab.spec.ts","",""
"","1165","coins balance displays correctly","firefox","Tue Apr 14 22:07:36 UTC 2026","passed","Tue Apr 14 22:07:37 UTC 2026","Admin Users - Economy Subtab","admin-users-economy.spec.ts","",""
"","7164","user search and subtab navigation produces zero console errors","chromium","Tue Apr 14 21:54:17 UTC 2026","passed","Tue Apr 14 21:54:24 UTC 2026","Admin Console Error Checks","admin-console-errors.spec.ts","",""
"","2840","banner image upload produces CDN URL","mobile-safari","Tue Apr 14 22:24:01 UTC 2026","passed","Tue Apr 14 22:24:04 UTC 2026","Admin Banners","admin-banners.spec.ts","",""
"","3646","content changes when language is set to Thai","mobile-chrome","Tue Apr 14 22:15:05 UTC 2026","passed","Tue Apr 14 22:15:08 UTC 2026","Translation Verification > Roadmap Page","translation-verification.spec.ts","",""
"","1979","sticky nav clicks scroll to correct sections","webkit","Tue Apr 14 22:18:14 UTC 2026","passed","Tue Apr 14 22:18:16 UTC 2026","Roadmap Page — Theme & Layout","roadmap-redesign.spec.ts","",""
"","2758","alert bell badge shows a count","firefox","Tue Apr 14 21:53:55 UTC 2026","passed","Tue Apr 14 21:53:58 UTC 2026","Admin Alerts","admin-alerts.spec.ts","",""
"","1010","quota widget displays log usage percentage","firefox","Tue Apr 14 22:00:03 UTC 2026","passed","Tue Apr 14 22:00:04 UTC 2026","Admin Logs","admin-logs.spec.ts","",""
"","2317","action type toggles conditional fields correctly","webkit","Tue Apr 14 21:53:58 UTC 2026","passed","Tue Apr 14 21:54:00 UTC 2026","Admin Banners","admin-banners.spec.ts","",""
"","480","subscribe save fails: error toast, modal stays open","mobile-chrome","Tue Apr 14 22:14:57 UTC 2026","passed","Tue Apr 14 22:14:58 UTC 2026","Error Recovery & Retry","suggestions-subscribe.spec.ts","",""
"","477","chart animates on page load","chromium","Tue Apr 14 22:09:41 UTC 2026","passed","Tue Apr 14 22:09:41 UTC 2026","Ring Chart Details","roadmap-redesign.spec.ts","",""
"","1248","modal shows all 21 languages","mobile-safari","Tue Apr 14 22:49:26 UTC 2026","passed","Tue Apr 14 22:49:27 UTC 2026","Language Selector","language-selector.spec.ts","",""
"","1843","expand device detail shows full info","chromium","Tue Apr 14 21:55:51 UTC 2026","passed","Tue Apr 14 21:55:53 UTC 2026","Admin Devices Tab","admin-devices.spec.ts","",""
"","1273","allowlist device IDs textarea accepts multiline input","mobile-chrome","Tue Apr 14 22:00:19 UTC 2026","passed","Tue Apr 14 22:00:21 UTC 2026","Starting Screens Admin Section","admin-starting-screens.spec.ts","",""
"","872","loads with correct title","mobile-safari","Tue Apr 14 22:49:50 UTC 2026","passed","Tue Apr 14 22:49:51 UTC 2026","Cyber Bullying Policy","legal-pages.spec.ts","",""
