"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","498","page /privacy.html carries a footer link to /do-not-sell.html","webkit","Wed Sep 09 06:56:52 UTC 2026","passed","Wed Sep 09 06:56:52 UTC 2026","CCPA ""Do Not Sell"" footer link (C2)","footer-ccpa-link.spec.ts","",""
"","727","Thai locale: Intl.RelativeTimeFormat produces Thai script output","mobile-chrome","Wed Sep 09 07:06:55 UTC 2026","passed","Wed Sep 09 07:06:56 UTC 2026","Suggestions-board relativeTime() locale-aware","suggestions-relative-time-i18n.spec.ts","",""
"","889","filter pending queue by submitter works","mobile-chrome","Wed Sep 09 07:15:26 UTC 2026","passed","Wed Sep 09 07:15:27 UTC 2026","Admin Moderation Edge Cases (11.30)","admin-suggestions.spec.ts","",""
"","5","valueOf decodes an escaped backslash without misreading what follows","mobile-chrome","Wed Sep 09 06:59:03 UTC 2026","passed","Wed Sep 09 06:59:03 UTC 2026","Parser guards — the detect-branch, on synthetic fixtures","portal-ban-i18n.spec.ts","",""
"","713","filter by action type works","mobile-chrome","Wed Sep 09 07:15:11 UTC 2026","passed","Wed Sep 09 07:15:12 UTC 2026","Admin Audit Log (11.18)","admin-suggestions.spec.ts","",""
"","341","recovery error has role=""alert""","chromium","Wed Sep 09 06:57:46 UTC 2026","passed","Wed Sep 09 06:57:46 UTC 2026","Portal — Recovery Screen","portal-auth.spec.ts","",""
"","806","three days section has 3 entries","webkit","Wed Sep 09 06:57:04 UTC 2026","passed","Wed Sep 09 06:57:04 UTC 2026","Khmer New Year Page","khmer-new-year-page.spec.ts","",""
"","430","providers list exists","webkit","Wed Sep 09 06:59:40 UTC 2026","passed","Wed Sep 09 06:59:40 UTC 2026","Portal — Security Section Content","portal-dashboard.spec.ts","",""
"","526","shows Sign In button when not authenticated","chromium","Wed Sep 09 07:01:11 UTC 2026","passed","Wed Sep 09 07:01:11 UTC 2026","Shared Header — Unauthenticated state","shared-header.spec.ts","",""
"","369","page is responsive — no horizontal overflow at 320px","chromium","Wed Sep 09 06:56:43 UTC 2026","passed","Wed Sep 09 06:56:43 UTC 2026","Khmer New Year Page","khmer-new-year-page.spec.ts","",""
"","11","LEGAL_T.footer defines aria_suggestions + aria_legal_links in all 20 locales","mobile-chrome","Wed Sep 09 07:00:27 UTC 2026","passed","Wed Sep 09 07:00:27 UTC 2026","Roadmap aria-label i18n: suggestions + legal nav","roadmap-aria-suggestions-legal-i18n.spec.ts","",""
"","742","divider is aria-hidden","mobile-safari","Wed Sep 09 06:58:51 UTC 2026","passed","Wed Sep 09 06:58:52 UTC 2026","Portal — Accessibility: Labels & ARIA","portal-a11y.spec.ts","",""
"","228","shows on /cyber-bullying.html","chromium","Wed Sep 09 06:58:41 UTC 2026","passed","Wed Sep 09 06:58:41 UTC 2026","Preview watermark — visibility on non-prod hosts","preview-watermark.spec.ts","",""
"","604","Sign In on /community-guidelines.html redirects to /portal/","webkit","Wed Sep 09 07:04:06 UTC 2026","passed","Wed Sep 09 07:04:06 UTC 2026","Shared Header — Sign In fallback on pages without login modal","shared-header.spec.ts","",""
"","720","submit success: toast message shown with ""don't re-submit"" text","mobile-chrome","Wed Sep 09 07:04:11 UTC 2026","passed","Wed Sep 09 07:04:11 UTC 2026","Suggestions Board — Submission Flow","suggestions-board.spec.ts","",""
"","540","no requests to production API","webkit","Wed Sep 09 06:59:20 UTC 2026","passed","Wed Sep 09 06:59:20 UTC 2026","Portal — Console & Environment Checks","portal-auth.spec.ts","",""
"","662","suspended section has sign-out button","mobile-safari","Wed Sep 09 07:00:08 UTC 2026","passed","Wed Sep 09 07:00:08 UTC 2026","Portal — Suspension Section Structure","portal-auth.spec.ts","",""
"","632","page / carries a footer link to /do-not-sell.html","mobile-safari","Wed Sep 09 06:57:06 UTC 2026","passed","Wed Sep 09 06:57:07 UTC 2026","CCPA ""Do Not Sell"" footer link (C2)","footer-ccpa-link.spec.ts","",""
"","750","welcome prompt has App Store download link","mobile-chrome","Wed Sep 09 07:00:30 UTC 2026","passed","Wed Sep 09 07:00:31 UTC 2026","Roadmap Auth — Login Prompt","roadmap-auth.spec.ts","",""
"","402","identifies Shyden Ltd as data controller","firefox","Wed Sep 09 06:59:36 UTC 2026","passed","Wed Sep 09 06:59:37 UTC 2026","Privacy Policy — Shyden Ltd data controller","legal-pages.spec.ts","",""
"","679","filter by date range works","webkit","Wed Sep 09 07:16:46 UTC 2026","passed","Wed Sep 09 07:16:47 UTC 2026","Admin Audit Log (11.18)","admin-suggestions.spec.ts","",""
"","561","has email input with correct attributes","webkit","Wed Sep 09 06:58:43 UTC 2026","passed","Wed Sep 09 06:58:44 UTC 2026","Portal — Login Form","portal-auth.spec.ts","",""
"","26","All 21 locales define every Phase 2j key in ADMIN_TRANSLATIONS","firefox","Wed Sep 09 06:56:33 UTC 2026","passed","Wed Sep 09 06:56:33 UTC 2026","Admin users-tab backpack panel i18n (Phase 2j)","admin-users-backpack-i18n-phase-2j.spec.ts","",""
"","15","nothing outside the gate assigns window.shytalkAuth","firefox","Wed Sep 09 06:56:46 UTC 2026","passed","Wed Sep 09 06:56:46 UTC 2026","SHY-0279 — auth injection discipline","auth-injection-discipline.spec.ts","",""
"","858","switch language: filter labels translated","webkit","Wed Sep 09 07:08:08 UTC 2026","passed","Wed Sep 09 07:08:09 UTC 2026","Translations","suggestions-security.spec.ts","",""
"","709","ring chart legend shows correct counts (Done, In Progress, Planned)","firefox","Wed Sep 09 07:06:36 UTC 2026","passed","Wed Sep 09 07:06:36 UTC 2026","Roadmap Page — Theme & Layout","roadmap-redesign.spec.ts","",""
"","3762","negative number in coin adjustment is handled","firefox","Wed Sep 09 07:29:22 UTC 2026","passed","Wed Sep 09 07:29:26 UTC 2026","Admin Validation","admin-validation.spec.ts","",""
"","2924","section changes update URL hash without reload","webkit","Wed Sep 09 07:07:45 UTC 2026","passed","Wed Sep 09 07:07:48 UTC 2026","URL & Navigation Edge Cases","suggestions-board.spec.ts","",""
"","1002","suggestion 500 up, 499 down: shows net 1","webkit","Wed Sep 09 07:07:21 UTC 2026","passed","Wed Sep 09 07:07:22 UTC 2026","Empty & Extreme States","suggestions-board.spec.ts","",""
"","1662","API error shows error toast","mobile-chrome","Wed Sep 09 07:10:43 UTC 2026","passed","Wed Sep 09 07:10:44 UTC 2026","Admin Cross-Tab Interactions","admin-cross-tab.spec.ts","",""
"","3142","roadmap all features done: ring chart 100%, green colour","mobile-safari","Wed Sep 09 07:09:29 UTC 2026","passed","Wed Sep 09 07:09:32 UTC 2026","Empty & Extreme States","suggestions-board.spec.ts","",""
"","3816","toggling off logs live mode cleans up polling","mobile-safari","Wed Sep 09 07:17:16 UTC 2026","passed","Wed Sep 09 07:17:20 UTC 2026","Admin Realtime Features","admin-realtime.spec.ts","",""
"","24","All 10 toast/button keys are sgT()-wired in suggestions-board.js","mobile-safari","Wed Sep 09 07:12:31 UTC 2026","passed","Wed Sep 09 07:12:31 UTC 2026","Suggestions-board vote/submit/comment toast i18n","suggestions-toast-i18n.spec.ts","",""
"","2013","temp ID set and display updates correctly","firefox","Wed Sep 09 07:27:11 UTC 2026","passed","Wed Sep 09 07:27:13 UTC 2026","Admin Users - Extra Profile Fields","admin-users-extra.spec.ts","",""
"","1107","suspend: duration picker offers 1d/3d/7d/30d/permanent options","mobile-safari","Wed Sep 09 07:19:19 UTC 2026","passed","Wed Sep 09 07:19:20 UTC 2026","Admin Unified Ban Management (11.17)","admin-suggestions.spec.ts","",""
"","11","relativeTime no longer hardcodes English ""ago"" / ""just now""","firefox","Wed Sep 09 07:12:36 UTC 2026","passed","Wed Sep 09 07:12:36 UTC 2026","Suggestions-board relativeTime() locale-aware","suggestions-relative-time-i18n.spec.ts","",""
"","649","audit log shows entries or empty state","mobile-safari","Wed Sep 09 07:13:39 UTC 2026","passed","Wed Sep 09 07:13:40 UTC 2026","Admin Audit Log Tab","admin-audit-log.spec.ts","",""
"","3","broadcast thresholds — change send + win, save, reload","mobile-safari","Wed Sep 09 07:15:39 UTC 2026","skipped","Wed Sep 09 07:15:39 UTC 2026","Admin Economy Config","admin-economy-config.spec.ts","",""
"","780","?lang= with a BCP-47 region (fr-CA) resolves to the base locale (fr)","mobile-safari","Wed Sep 09 06:57:57 UTC 2026","passed","Wed Sep 09 06:57:58 UTC 2026","SHY-0181 — ?lang= URL flag drives language site-wide","lang-flag.spec.ts","",""
"","539","profile section is hidden","firefox","Wed Sep 09 07:01:25 UTC 2026","passed","Wed Sep 09 07:01:26 UTC 2026","Portal — Hidden Sections on Load","portal-auth.spec.ts","",""
"","789","404.html is served and contains the branded shell","mobile-safari","Wed Sep 09 06:55:41 UTC 2026","passed","Wed Sep 09 06:55:42 UTC 2026","Static SEO + 404 surfaces","404-robots-sitemap.spec.ts","",""
"","980","bulk select all: header checkbox selects visible page","chromium","Wed Sep 09 07:12:31 UTC 2026","passed","Wed Sep 09 07:12:32 UTC 2026","Admin Bulk Operations (11.93)","admin-suggestions.spec.ts","",""
"","483","includes company registration number","webkit","Wed Sep 09 06:57:58 UTC 2026","passed","Wed Sep 09 06:57:58 UTC 2026","Terms of Service — Shyden Ltd service provider","legal-pages.spec.ts","",""
"","480","all event types listed with 4 channel toggles each","chromium","Wed Sep 09 07:04:48 UTC 2026","passed","Wed Sep 09 07:04:48 UTC 2026","Subscribe Modal","suggestions-subscribe.spec.ts","",""
"","558","the page contains the CCPA-required ""Do Not Sell"" header text","mobile-safari","Wed Sep 09 06:57:05 UTC 2026","passed","Wed Sep 09 06:57:05 UTC 2026","CCPA ""Do Not Sell"" footer link (C2)","footer-ccpa-link.spec.ts","",""
"","480","clear coins for test user via per-user API","chromium","Wed Sep 09 07:09:29 UTC 2026","passed","Wed Sep 09 07:09:29 UTC 2026","Admin Maintenance Tab","admin-maintenance.spec.ts","",""
"","689","login spinner/loading state shown during auth check","firefox","Wed Sep 09 07:05:43 UTC 2026","passed","Wed Sep 09 07:05:43 UTC 2026","Roadmap Auth — Session Persistence","roadmap-auth.spec.ts","",""
"","12","POST /api/livekit/token returns a signed JWT with correct grants","firefox","Wed Sep 09 06:57:41 UTC 2026","skipped","Wed Sep 09 06:57:41 UTC 2026","Dev Smoke — voice-room token issuance","dev-smoke.spec.ts","",""
"","802","TOTP button is hidden by default","firefox","Wed Sep 09 07:02:39 UTC 2026","passed","Wed Sep 09 07:02:39 UTC 2026","Portal — Security Section Content","portal-dashboard.spec.ts","",""
"","789","shows ""No contact"" when submitter did not opt in","chromium","Wed Sep 09 07:12:43 UTC 2026","passed","Wed Sep 09 07:12:44 UTC 2026","Admin Contact Opt-In Flow (11.95)","admin-suggestions.spec.ts","",""
"","113","suspending a visitor only removes them from participantIds","firefox","Wed Sep 09 07:29:08 UTC 2026","passed","Wed Sep 09 07:29:08 UTC 2026","Admin Users — Suspension Cascade & Warning Preservation","admin-users-room-cascade.spec.ts","",""
"","1504","banned user: a hostile ban reason renders as inert text, never as markup","webkit","Wed Sep 09 07:08:26 UTC 2026","passed","Wed Sep 09 07:08:27 UTC 2026","Anti-Abuse","suggestions-security.spec.ts","",""
"","921","coins balance displays correctly","mobile-safari","Wed Sep 09 07:20:41 UTC 2026","passed","Wed Sep 09 07:20:42 UTC 2026","Admin Users - Economy Subtab","admin-users-economy.spec.ts","",""
"","206","contains anti-bullying content","chromium","Wed Sep 09 06:57:07 UTC 2026","passed","Wed Sep 09 06:57:07 UTC 2026","Cyber Bullying Policy","legal-pages.spec.ts","",""
"","440","title changes when language is set to Chinese","mobile-chrome","Wed Sep 09 07:08:17 UTC 2026","passed","Wed Sep 09 07:08:18 UTC 2026","Translation Verification > Terms of Service","translation-verification.spec.ts","",""
"","771","applyAdminTranslations preserves badge children when key value matches HTML default","firefox","Wed Sep 09 06:55:34 UTC 2026","passed","Wed Sep 09 06:55:35 UTC 2026","Admin age-verification i18n contract","admin-age-verif-i18n.spec.ts","",""
"","781","logs impossible filter shows no results message","mobile-chrome","Wed Sep 09 07:11:31 UTC 2026","passed","Wed Sep 09 07:11:32 UTC 2026","Admin Empty States","admin-empty-states.spec.ts","",""
"","619","hero section displays Thai greeting","mobile-chrome","Wed Sep 09 06:56:54 UTC 2026","passed","Wed Sep 09 06:56:55 UTC 2026","Khmer New Year Page","khmer-new-year-page.spec.ts","",""
"","17","All 10 toast/button keys are sgT()-wired in suggestions-board.js","webkit","Wed Sep 09 07:09:37 UTC 2026","passed","Wed Sep 09 07:09:37 UTC 2026","Suggestions-board vote/submit/comment toast i18n","suggestions-toast-i18n.spec.ts","",""
"","21","LANG_OPTIONS labels use native script for each language","webkit","Wed Sep 09 07:07:59 UTC 2026","passed","Wed Sep 09 07:07:59 UTC 2026","Suggestions-board LANG_OPTIONS native names","suggestions-lang-options-native-names.spec.ts","",""
"","565","no console errors on page load","webkit","Wed Sep 09 06:59:19 UTC 2026","passed","Wed Sep 09 06:59:20 UTC 2026","Portal — Console & Environment Checks","portal-auth.spec.ts","",""
"","1088","?lang=vi forces Vietnamese on /privacy.html","firefox","Wed Sep 09 06:58:57 UTC 2026","passed","Wed Sep 09 06:58:58 UTC 2026","SHY-0181 — ?lang= URL flag drives language site-wide","lang-flag.spec.ts","",""
"","601","Apple sign-in button meets 44px minimum","webkit","Wed Sep 09 06:58:15 UTC 2026","passed","Wed Sep 09 06:58:16 UTC 2026","Portal — Accessibility: Touch Targets","portal-a11y.spec.ts","",""
"","609","re-auth modal has confirm and cancel buttons","mobile-safari","Wed Sep 09 07:00:14 UTC 2026","passed","Wed Sep 09 07:00:15 UTC 2026","Portal — Re-auth Modal Structure","portal-auth.spec.ts","",""
"","1221","card: default state (no user interaction)","mobile-safari","Wed Sep 09 07:08:44 UTC 2026","passed","Wed Sep 09 07:08:45 UTC 2026","Suggestion Card UI States","suggestions-board.spec.ts","",""
"","2501","all filters active simultaneously: results match ALL criteria","mobile-safari","Wed Sep 09 07:09:03 UTC 2026","passed","Wed Sep 09 07:09:05 UTC 2026","Filter & Search Combination Edge Cases","suggestions-board.spec.ts","",""
"","521","clicking globe opens language modal","mobile-chrome","Wed Sep 09 06:57:26 UTC 2026","passed","Wed Sep 09 06:57:26 UTC 2026","Language Selector","language-selector.spec.ts","",""
"","1077","vote arrows enabled after login","mobile-safari","Wed Sep 09 07:03:15 UTC 2026","passed","Wed Sep 09 07:03:16 UTC 2026","Roadmap Auth — Logged In State","roadmap-auth.spec.ts","",""
"","571","modal sections have data-i18n attributes","webkit","Wed Sep 09 06:58:27 UTC 2026","passed","Wed Sep 09 06:58:27 UTC 2026","Portal — i18n: Data Attributes","portal-a11y.spec.ts","",""
"","1234","Google sign-in button calls signInWithGoogle (triggers redirect)","mobile-chrome","Wed Sep 09 07:00:44 UTC 2026","passed","Wed Sep 09 07:00:46 UTC 2026","Roadmap Auth — Subscribe uses shared login modal","roadmap-auth.spec.ts","",""
"","500","community grid has Suggestions card","firefox","Wed Sep 09 07:02:20 UTC 2026","passed","Wed Sep 09 07:02:21 UTC 2026","Portal — Dashboard Section Content","portal-dashboard.spec.ts","",""
"","229","/terms.html has no auth module, so Sign In renders immediately","chromium","Wed Sep 09 07:01:03 UTC 2026","passed","Wed Sep 09 07:01:03 UTC 2026","Shared header — no signed-out flash before auth is known","shared-header-auth-flash.spec.ts","",""
"","877","identity graph loads for selected user","webkit","Wed Sep 09 07:16:33 UTC 2026","passed","Wed Sep 09 07:16:34 UTC 2026","Admin Unified Ban Management (11.17)","admin-suggestions.spec.ts","",""
"","494","recovery send button visible, verify form hidden initially","firefox","Wed Sep 09 07:01:15 UTC 2026","passed","Wed Sep 09 07:01:16 UTC 2026","Portal — Recovery Screen","portal-auth.spec.ts","",""
"","5","valueOf decodes an escaped backslash without misreading what follows","mobile-safari","Wed Sep 09 07:00:20 UTC 2026","passed","Wed Sep 09 07:00:20 UTC 2026","Parser guards — the detect-branch, on synthetic fixtures","portal-ban-i18n.spec.ts","",""
"","467","shows on /cyber-bullying.html","webkit","Wed Sep 09 07:00:18 UTC 2026","passed","Wed Sep 09 07:00:18 UTC 2026","Preview watermark — visibility on non-prod hosts","preview-watermark.spec.ts","",""
"","953","ring chart legend shows correct counts (Done, In Progress, Planned)","webkit","Wed Sep 09 07:02:36 UTC 2026","passed","Wed Sep 09 07:02:37 UTC 2026","Roadmap Page — Theme & Layout","roadmap-redesign.spec.ts","",""
"","3","sign-in method override is NOT treated as an assignment","webkit","Wed Sep 09 06:56:15 UTC 2026","passed","Wed Sep 09 06:56:15 UTC 2026","SHY-0279 — auth injection discipline","auth-injection-discipline.spec.ts","",""
"","30","All 21 locales define every Phase 2a key in ADMIN_TRANSLATIONS","mobile-safari","Wed Sep 09 06:56:21 UTC 2026","passed","Wed Sep 09 06:56:21 UTC 2026","Admin users-tab confirm/alert i18n (Phase 2a)","admin-users-confirm-i18n-phase-2a.spec.ts","",""
